salary;happiness
5222;94
3158;90
4973;68
7048;68
9407;75
7850;67
6687;68
8273;71
7679;76
6670;65
4027;98
6012;83
7393;55
6347;87
6778;59
9718;49
7135;77
6836;83
7261;88
6511;79
8610;49
6489;78
8281;71
7800;80
8367;80
4977;81
5366;87
6747;91
7357;56
5951;73
5836;42
5823;73
8076;70
5887;81
3599;98
9454;69
9001;47
5650;96
4999;92
9124;31
4917;97
8118;67
6630;77
7920;74
8045;49
7664;73
6412;66
5108;84
5678;75
6540;83
7230;66
7579;78
7565;62
5658;81
9514;70
8355;58
7274;73
7253;73
3734;93
8187;74
11401;33
8003;52
6492;94
5461;81
7065;88
5964;79
7293;99
5304;79
5568;81
6160;87
5311;81
8608;79
5745;93
7381;71
6196;86
7313;69
9442;68
7803;60
8325;56
8228;76
5469;89
5762;70
5589;99
9418;20
9150;39
6263;91
8332;67
9810;32
7450;54
5886;83
5619;85
10029;57
6342;74
8265;60
7964;83
5451;93
6994;80
6108;72
8023;72
7206;62
6371;50
3341;96
6892;61
5542;92
6925;65
8623;54
7124;62
3152;96
7835;65
6744;68
8860;58
5634;92
7205;62
9307;48
6703;69
6609;79
6106;81
4979;94
9090;56
8097;41
7224;85
8619;60
5576;83
6520;76
6466;60
5777;81
8296;75
7677;72
5773;93
5836;95
7857;77
9296;63
5035;82
8784;53
8185;71
6056;71
6353;54
5985;87
4930;94
5585;78
5488;86
11353;31
10082;55
6452;83
5998;82
5013;88
6949;40
9215;78
5105;90
7268;85
9388;25
5950;93
5429;87
6545;72
4726;87
3862;91
6371;50
5609;93
5871;79
5711;81
4619;89
8481;76
5492;93
6176;67
7622;60
7722;54
8456;47
5774;89
6893;76
6230;75
7498;90
6663;97
5867;88
7797;76
5869;77
7665;55
6250;67
5876;97
6884;85
3637;94
6823;88
6673;68
5511;90
5352;99
9652;44
8098;42
6002;94
3425;91
7616;65
5616;67
6651;88
6882;57
6237;96
7963;84
7966;61
6794;86
6593;65
6013;96
7034;62
5501;91
10659;27
7945;80
7094;97
9134;45
4974;97
7927;70
7349;56
7824;65
5717;97
7808;72
4630;99
7178;75
6224;80
7385;73
8421;68
5957;93
5547;86
8486;56
7461;71
6784;61
8933;50
9735;46
5818;92
6671;60
8986;38
6661;73
6938;76
8221;83
4537;91
7097;50
7302;64
8976;62
9745;44
8194;59
7926;73
5577;92
9681;42
6959;84
5209;78
8112;67
7261;64
6820;80
6137;76
8660;41
6821;90
6037;79
8314;51
5967;88
7412;87
8783;68
7711;49
6679;74
6488;86
9841;44
5077;90
5518;88
8210;38
7181;73
8239;58
5888;90
6247;85
6412;98
5625;82
6625;77
8311;73
5476;94
6802;75
7492;76
6127;85
10101;44
2365;96
5370;91
11167;31
5109;98
6071;67
6493;75
6691;94
6446;66
7222;92
7308;70
6933;79
6215;92
5929;71
5082;99
6468;83
9040;61
9137;41
6492;75
4907;80
8330;89
5599;84
8932;77
7430;53
7148;70
5899;71
4229;86
8020;52
6074;84
6724;61
7976;63
3827;93
6533;95
6804;65
6045;62
10331;48
6251;86
7319;90
6925;59
8034;58
10638;57
10064;59
7178;78
8264;66
6105;90
7643;61
5708;91
6327;83
5673;87
6625;98
3817;84
6212;89
5711;82
6636;65
6627;89
6270;71
4683;97
6195;70
6919;75
5669;97
8342;76
7272;75
7251;78
4979;86
7087;49
4641;96
8283;55
6652;67
7167;73
7224;89
7571;75
4830;76
3616;92
7261;78
7784;89
7439;86
7768;53
5044;93
10639;35
7340;85
7452;77
6965;77
7890;73
9691;52
6074;99
6687;77
7116;71
8397;76
5983;99
5413;72
7260;69
8864;55
7738;64
7798;66
7502;79
7974;86
7755;72
10551;34
8538;65
6604;88
12335;27
6088;84
5758;54
7003;82
5382;75
7341;89
6379;62
5299;84
6342;87
7448;97
11296;56
7487;69
5378;92
6029;84
5238;80
6326;67
5050;91
9105;70
8224;68
5338;91
6669;75
6973;78
7609;74
7681;93
9948;28
8199;64
7394;86
10362;48
8630;51
6643;80
8267;53
7504;61
8806;66
6163;92
7727;64
8886;52
7190;79
7259;69
5834;77
7455;70
5565;89
7504;77
5375;89
7427;83
5939;92
6658;62
7191;52
8666;49
7928;33
10561;48
7437;77
8464;57
7093;80
10631;33
3728;98
6790;86
5438;95
6762;90
10003;56
4764;88
11026;38
6694;75
7177;38
7337;85
7578;80
4899;78
4879;77
6863;69
6906;77
6070;75
6246;92
5160;98
10100;49
7421;75
8416;96
5142;87
6932;71
8191;69
7716;69
5415;98
7058;76
5746;75
9346;40
7083;67
7332;65
7150;76
5691;92
9155;48
6227;69
8282;64
7546;73
3481;97
9077;52
4875;95
7936;47
5425;97
6925;73
8936;65
5829;91
9265;42
7170;57
5467;80
4225;81
2814;89
10530;55
6870;97
6981;86
4578;85
4917;95
4906;97
4404;93
8963;68
7361;67
5740;94
7284;87
5772;96
5246;93
6289;66
5617;82
8730;57
9497;37
7300;89
9004;52
5894;99
9144;49
8393;81
6291;92
4888;79
5435;83
9031;68
5543;87